heart_rate_bpm,snr_db,prv_std_ms,spectral_entropy,mad,signal_quality_index,cheek_forehead_correlation,left_right_cheek_correlation,hr_half_diff,peak_prominence,systolic_peak_width,diastolic_notch_ratio,forehead_cheek_phase_lag,signal_to_motion_ratio,peak_amplitude_variability,pulse_transit_time_proxy,hr_window_std,sqi_window_std,entropy_window_std,max_hr_deviation_bpm,label,video_path,source
82.5,1.5046459278968825,165.57046912693576,0.8462487691802557,0.7619109610270035,0.6428712224764539,0.16270636227806257,-0.0484067782895197,56.25000000000001,3.2252076113725314,206.5313969006553,1.6903331383356859,4200.000000000001,21.01506470467937,0.7339611953069807,33.333333333333336,32.86127894010051,0.08746454847977993,0.13476158779256886,60.67415730337079,1,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\FF-synthesis\id9_id6_0000.mp4,FF++/val/FF-synthesis
90.0,-1.3898152816745424,189.06240100130898,0.8264406827233036,0.8140446839271056,0.652374272581439,0.47892147345316793,0.1773627003432589,59.34065934065934,4.260318274429558,214.45553128406988,-4.456855367962834,0.0,24.606403477886563,0.8636249501199574,0.0,22.360679774997898,0.04390990914296545,0.08847688901356567,25.0,1,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\FF-synthesis\id9_id6_0002.mp4,FF++/val/FF-synthesis
157.5,-2.5270352131287774,118.03604062765041,0.8912731884984237,0.7891835282888943,0.655115870491548,0.16618202977653637,-0.0970016731031726,97.95918367346938,3.3758447874644877,156.44992237135588,0.6426673702699743,500.00000000000006,18.857841629359143,0.9387262640794054,133.33333333333334,47.3495285827517,0.016853693583599845,0.027420737405611698,98.63013698630138,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00003.mp4,FF++/val/FF-real
67.5,2.9339484086971686,106.71423391519828,0.9009078787047007,0.7480656925430921,0.6361488890874205,0.2851723288693418,0.19461982057055324,7.563025210084035,3.283086226149497,185.18022836804846,1.683676496127247,16.666666666666668,20.76573694901445,0.7885979940638436,33.333333333333336,34.731100003875845,0.031237685192433775,0.08172765654812085,56.8421052631579,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00008.mp4,FF++/val/FF-real
75.0,2.6344621016814873,142.72123200953587,0.8628204353896562,0.7556381372871122,0.6860669413508943,0.18196123258503738,-0.10158211918085251,0.0,6.103099458438845,204.971567379805,2.6784138043100363,833.3333333333334,16.621333677728018,0.8205238393363988,800.0,9.584959863064615,0.05659652712428765,0.0790314654860842,19.56521739130436,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00023.mp4,FF++/val/FF-real
67.5,3.7159374885769605,161.1736365801066,0.8656639427544364,0.7210393187226789,0.6778790768630504,0.30758884827648497,0.22573390542109403,15.254237288135599,3.912175389031956,198.2407093360224,14.119236369505735,33.333333333333336,16.864446868711987,1.035890447854602,33.333333333333336,53.61702127659574,0.0577054431911016,0.10117178099541672,95.74468085106382,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00028.mp4,FF++/val/FF-real
75.0,2.828664152704314,139.09513134424148,0.8881081144922636,0.7677578124296699,0.6926799232662466,0.4000859379901879,0.07607817257517127,15.0,4.322949337954865,187.31375791892984,-20.768349364948595,16.666666666666668,18.896252701353255,0.858019815807998,33.333333333333336,14.117647058823525,0.03416670318155222,0.05921409574675111,35.29411764705881,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00031.mp4,FF++/val/FF-real
75.0,-1.488651467283431,109.97879830593511,0.889996728252742,0.7678125006045307,0.5999513768675249,0.27507185182474414,0.291085569761149,38.79310344827586,3.727395838843964,171.8482574667898,2.078759546050857,783.3333333333334,14.41140587872395,0.7717071386611059,1566.6666666666667,34.11312216684005,0.08083916310943738,0.12005224393765224,58.69565217391303,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00044.mp4,FF++/val/FF-real
67.5,2.0758476152595833,145.91887372212457,0.8708277085584601,0.7664026747135384,0.6345867038815726,0.13575262112256498,-0.2858811860201275,15.319148936170215,3.2599484483715266,186.7718436487101,1.5675056722323997,100.0,16.852475650777997,0.8630622069762625,166.66666666666666,9.381024546829195,0.05585368587235975,0.09684045191104723,19.14893617021277,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00046.mp4,FF++/val/FF-real
82.5,-0.056677175480123604,155.51145759420012,0.8942092876590524,0.7868828126473743,0.6489705494737833,0.0730716484851148,0.11618240337956638,30.0,3.7397749630720063,190.06591068495408,1.5459747141723303,1133.3333333333333,18.930936829780023,0.8643068107252051,833.3333333333334,39.62626980135332,0.03340966060291497,0.08402748798785498,92.78350515463917,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00047.mp4,FF++/val/FF-real
82.5,0.14849731194426352,96.56903759771409,0.9219937225151097,0.7888948713064021,0.6142635360580068,0.08465293494977671,-0.08394160208734067,34.951456310679625,3.271480152812851,173.72590994049187,1.547939808145153,350.0,19.359802603285225,0.9761881947244739,666.6666666666666,38.27325901645469,0.04365187227206585,0.08404156348711637,87.80487804878048,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00061.mp4,FF++/val/FF-real
82.5,0.07492463938265179,165.40384763655973,0.9175422731404658,0.7678005773198527,0.6008461150836771,0.25024352392813415,0.20890821762327336,38.29787234042553,3.3372597173610554,194.04445427209015,2.1431702371457524,33.333333333333336,20.387472910679392,0.809543283911868,33.333333333333336,30.638297872340438,0.03568405731068388,0.10520340426631251,76.59574468085108,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00074.mp4,FF++/val/FF-real
52.5,5.854551218426801,133.86792126892377,0.7296233111720889,0.8026563531605047,0.8048940959176866,0.26859818890106885,0.09357151014536319,7.531380753138073,7.585861520949439,184.53297171159875,1.6417700888042233,566.6666666666666,14.194233987171291,0.9264874767194072,1133.3333333333333,32.59828522247733,0.05545881481131902,0.10011096271896157,56.8421052631579,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00076.mp4,FF++/val/FF-real
142.5,-5.018715777430244,87.71402396424416,0.9424162899019348,0.7681498849260148,0.6057242608161799,0.12658375274385564,0.08330270600696932,82.5,2.3130265449914886,160.39992878987732,1.6637531675186137,2100.0,15.850600407189097,1.045159020151136,2400.0,36.734693877551024,0.02655345733523964,0.03918996737567006,55.102040816326564,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00078.mp4,FF++/val/FF-real
52.5,4.548812485836465,160.79743363125863,0.8558644538792514,0.7862372611811475,0.6534064413843899,-0.1732494086580832,0.13728473547034878,8.695652173913047,3.7225528785439965,170.23600263427502,1.7494365353771677,1666.6666666666667,20.281368321309404,0.8063198435590239,1200.0,56.56433587342738,0.0419867792122777,0.10977131282439845,131.7073170731707,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00094.mp4,FF++/val/FF-real
127.5,-2.9106040802596933,103.5682255659329,0.9065587336964124,0.7770524318515036,0.6263561173744707,0.032227792842997684,-0.25467156153285636,82.5,2.6560958119316225,206.3708777492278,1.4839795352028922,3100.0,19.396370402766042,0.9031186919437233,4533.333333333333,18.356470248934027,0.03324465818701465,0.0510188888361526,36.0,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00097.mp4,FF++/val/FF-real
82.5,-1.1030134547902108,142.15601757693315,0.8296855782069895,0.7528953529288233,0.6547286545310201,-0.2989525923790066,0.02352473580052489,15.789473684210527,5.207826760535868,166.0959679413073,1.4007934325593958,433.3333333333333,18.904370277348423,0.7700407119505823,366.66666666666663,12.510109424841938,0.040746709288568425,0.10706573771211537,19.78021978021978,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00102.mp4,FF++/val/FF-real
67.5,3.366507475416187,132.32803175026243,0.8186320501690527,0.7908995579156061,0.6787865197212426,0.25882111339540553,0.31399370830151446,34.615384615384606,4.641338510953239,199.52169430574418,1.534104167879208,4000.0,19.572757462358247,1.1633247275088987,8000.0,38.515642726707874,0.03929956077362161,0.0806848738800413,58.06451612903227,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00115.mp4,FF++/val/FF-real
60.0,5.364078426844041,280.1362728404638,0.7631903909906751,0.6586445119057115,0.7067979056373239,0.3681500403732102,-0.0112678897865023,15.584415584415588,5.663085429507197,304.53053517222867,2.738844583296802,2616.6666666666665,16.2668543451439,0.8579563526468621,5200.0,21.432621815419544,0.04872080331046878,0.12282834208642368,39.1304347826087,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00117.mp4,FF++/val/FF-real
127.5,-1.4790392333292708,114.52696892783366,0.8909750081939021,0.7855528318804683,0.6586339613788647,-0.08824199094704091,-0.6016879224037831,75.0,3.900199726947852,189.5053888888576,1.7737948927335585,3766.666666666667,28.433741990210713,0.7558857177176925,4800.0,41.07919181288746,0.0273706974949816,0.045784101885338914,75.0,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00127.mp4,FF++/val/FF-real
90.0,-0.1547835592859458,143.0362831494727,0.8736223740005225,0.805241983170996,0.6581688273246648,-0.002101452129999872,0.2508245952186407,37.5,3.8994288165569415,212.45888428251573,1.8476775075152199,3233.3333333333335,18.286861125599756,0.911857293619209,833.3333333333334,42.64604461268672,0.05097579433404801,0.08684524915826704,88.23529411764707,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00147.mp4,FF++/val/FF-real
52.5,1.7152461713288434,150.09142161446022,0.8868547358366203,0.771099297957411,0.6512911976411284,0.10989618578660675,-0.014218638416361387,30.0,4.038825333212222,197.6705695470942,1.6064183217617394,1299.9999999999998,15.021513360469804,0.9630018742854407,2433.333333333333,38.92486446817058,0.04024021078040253,0.07613935482474112,74.22680412371135,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00153.mp4,FF++/val/FF-real
67.5,4.162589000222362,147.65234599483267,0.8019528576027536,0.7330624626303752,0.6836036337645093,0.06000870847654925,0.2903339603576508,0.0,5.797072222812794,222.47128089111783,1.0749410780526554,133.33333333333334,22.10650305956463,1.2052740143449254,0.0,16.179775280898884,0.033755913491036876,0.08689449226510006,40.44943820224721,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00156.mp4,FF++/val/FF-real
60.0,4.277499221293607,128.5728051647623,0.8776280417650578,0.7693379076889565,0.6625305733811196,0.11360929038278605,-0.46844117110356703,7.563025210084035,3.872478014183311,203.84942730333174,-2.2445714746370133,3133.333333333333,13.970034375375885,0.9609106542805549,4033.333333333333,30.315789473684212,0.029100584582441743,0.06339327038581619,37.89473684210528,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00167.mp4,FF++/val/FF-real
52.5,3.202630580840657,142.871280656559,0.8191925244717062,0.7745362112381278,0.6913728870481639,0.16186681218094873,-0.12251815353463424,0.0,4.858056158816351,184.4107236242986,1.920519488162573,233.33333333333334,13.906249207352799,0.8595321370973381,433.33333333333337,15.482720221133546,0.009845812159056562,0.0498674649058278,20.689655172413794,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00171.mp4,FF++/val/FF-real
52.5,0.10557397886987,119.78469358924244,0.8935343019437201,0.7073774052258054,0.6069683377341533,0.12848155381980408,-0.12731067363307425,37.5,2.7795381737635823,185.6818894620138,-0.40178417759617224,5183.333333333334,14.913347085437218,1.2717199674553061,2433.333333333333,36.92134307898106,0.03506142586188417,0.07441455878216854,44.62809917355372,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00176.mp4,FF++/val/FF-real
82.5,-1.5023819202564062,117.80301787479029,0.873607450682431,0.788222610446454,0.6305715322902318,-0.04392960661804291,-0.2656917526826974,15.652173913043484,3.85964766159127,182.95440145666743,1.467177155027273,683.3333333333334,15.649441191728258,1.0841659472942409,533.3333333333334,26.539552107881484,0.04170778123085883,0.07218333633955826,39.1304347826087,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00187.mp4,FF++/val/FF-real
60.0,2.3948709638792245,178.09062255287293,0.7918189103355854,0.7669885850322702,0.6813168049982827,0.3268814519650187,0.17216621583271127,15.78947368421052,6.176376677014908,228.019537747839,-0.30212428676409026,33.333333333333336,14.620255314173276,1.1152256686149107,33.333333333333336,9.690289092329056,0.018581442122467942,0.035694888708123054,19.78021978021978,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00198.mp4,FF++/val/FF-real
75.0,3.6422895893168445,112.63396653753883,0.8458691978755949,0.7789346698729903,0.6598706102778295,0.05158934174366256,-0.2300601354040246,93.50649350649351,4.18534520457629,193.20835749561584,1.2873345884120246,1683.3333333333333,17.55791471974073,0.8046898997579301,2766.6666666666665,32.32460995112456,0.03736817185381633,0.04469987357125786,59.01639344262294,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00203.mp4,FF++/val/FF-real
75.0,-0.19979059970754762,118.23968937146773,0.9212809804063994,0.7686637303728207,0.5956713551813874,0.05419836234453039,0.27455760641872057,86.08695652173913,3.1914863087130727,174.34249219836505,3.0627011884391755,4350.0,20.8241029492173,0.904110461596123,8700.0,12.37412997457192,0.0583168996357266,0.1018947907798922,19.56521739130436,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00209.mp4,FF++/val/FF-real
97.5,-1.7115625208144238,104.60979818613174,0.8358150209479985,0.7779218043346112,0.6355164861910394,-0.058871396364635384,-0.0360154183782547,17.47572815533981,3.447249241070249,187.72854817954513,5.113200018646956,2716.6666666666665,21.098101859147537,0.8588946033798982,1433.3333333333333,22.385939327968323,0.022204322638181104,0.03252370341403482,43.90243902439026,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00212.mp4,FF++/val/FF-real
60.0,3.3140301976312325,127.20055673827488,0.8590072735218544,0.7936634479588864,0.6370998564600616,0.1186545432743905,-0.11598584354862117,31.304347826086946,4.447590849436469,227.5302175841221,1.8395539127527287,4816.666666666666,14.024179617801508,0.8084809135038062,4066.6666666666665,15.65217391304348,0.02228504755284874,0.05075194784437233,39.1304347826087,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00213.mp4,FF++/val/FF-real
45.0,1.8078378932134243,138.5569955513717,0.81875280455844,0.7911359025043255,0.6725283461390128,0.3227281174352516,0.018655151060098914,15.062761506276146,5.170567138051214,182.68131319029806,0.18649316709667965,33.333333333333336,15.22478743685035,1.147943541643696,33.333333333333336,7.578947368421055,0.0542135042655572,0.08350100901806361,18.947368421052637,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00218.mp4,FF++/val/FF-real
60.0,1.2622220726543723,107.60392944804427,0.8288299474433524,0.7969526065153789,0.7124392643052756,0.36193244942465963,0.16204001427901824,61.53846153846155,5.415396272166629,167.88653171455604,4.255272908698519,16.666666666666668,17.42363970655402,0.872673811591435,0.0,24.482149627110033,0.01719810969136076,0.04420982659898283,58.064516129032256,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00225.mp4,FF++/val/FF-real
75.0,4.405667980003127,172.94628260435857,0.8310251753939061,0.7898698035347373,0.726785648719027,0.06131129021541352,-0.3648614201699255,0.0,6.65193910965004,210.58770387500658,1.4423906729877065,2433.3333333333335,17.65762210736874,0.9132967323349506,4133.333333333334,39.31416306608001,0.048248912971713014,0.11724556658779452,67.9245283018868,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00229.mp4,FF++/val/FF-real
52.5,2.652247267017161,155.42490483081104,0.850331022167282,0.7925925213779373,0.6616992114166904,0.2947162183808112,0.15192632130649392,54.31034482758621,3.7455749495116057,218.66290762192597,2.862921497081077,833.3333333333333,19.921946899855712,0.6749548774335296,1633.3333333333333,38.33983945225844,0.03964855445395691,0.05823658220192331,78.26086956521739,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00233.mp4,FF++/val/FF-real
75.0,5.8694661882198895,181.33932451976312,0.7103193447089375,0.7873942072309164,0.7853477344018853,0.4135903727856195,0.29128513125081884,0.0,9.057414605893339,241.38096110604104,1.9691102025935348,16.666666666666668,18.622753551650035,1.1949972371290478,33.333333333333336,10.020639856840273,0.05053437508916302,0.06045962929359908,20.454545454545453,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00242.mp4,FF++/val/FF-real
195.0,-4.066734172312049,105.19391444940248,0.8583529597580274,0.775292682115487,0.6288558553031842,0.028584755910016697,0.26198488959669447,87.5,3.7297003984867074,167.66221283760436,2.0168646215756785,1366.6666666666667,27.149114457428247,0.6453781144031422,233.33333333333334,21.650635094610966,0.01892463694484966,0.03892660588379119,50.0,0,C:\Users\JHASHANK\Desktop\Maj_Proj\FF++\val\YouTube-real\00244.mp4,FF++/val/FF-real
85.13513513513513,3.776624168661381,119.99387801953533,0.7676419490907844,0.7461495385939462,0.673512623812935,-0.11410842868472817,0.10354153787357058,121.62162162162161,5.55240396201392,141.36957908289057,0.8255691966504154,1066.6666666666667,16.38389503204493,1.0080048432011703,766.6666666666667,60.81081081081081,0.01847522756625891,0.06416775743169906,60.81081081081081,1,archive\DFDC_Dataset\Fake\aaaoqepxnf.mp4,archive/DFDC_Dataset/Fake
60.8108108108108,0.9862136794510251,140.57470914840243,0.7998858870927352,0.8030457980909826,0.628439420078682,0.21141848391162749,-0.024121496083695276,48.64864864864863,4.110061442517823,193.96855093742033,2.7600249002495283,2250.0,16.944464514382453,1.1120044740447603,2766.6666666666665,24.324324324324316,0.005217860522801043,0.010502852191986267,24.324324324324323,1,archive\DFDC_Dataset\Fake\aabkwhhgwv.mp4,archive/DFDC_Dataset/Fake
60.8108108108108,5.261616964354843,95.82659576267817,0.734307940080231,0.7767139329203983,0.6752561765489271,-0.17110551012558928,-0.15856130898019716,0.0,5.6081976495656685,172.6319620056567,7.789621459610895,816.6666666666666,22.196295414724283,1.3311756311529688,200.0,0.0,0.02059130983642493,0.043913935513288704,0.0,1,archive\DFDC_Dataset\Fake\aafezqchru.mp4,archive/DFDC_Dataset/Fake
60.8108108108108,-1.0485286388008088,154.277843167974,0.8292978414646408,0.8260780725313168,0.6083027802833757,0.21960634212065333,0.14185924091801183,97.29729729729729,3.4656889690680224,134.32156094509034,0.9292031842949369,483.3333333333333,21.19395459520437,0.9587777963454988,0.0,48.648648648648646,0.010024915770652898,0.019143072462800836,48.648648648648646,1,archive\DFDC_Dataset\Fake\aahsnkchkz.mp4,archive/DFDC_Dataset/Fake
158.1081081081081,-5.741314940309423,144.11167746921276,0.8468584685717457,0.7819869802398898,0.5821156138143663,-0.6656703386471936,0.44217547634896526,72.97297297297297,2.627699642059722,208.75526657230705,3.3821769476061374,583.3333333333333,19.293820459359516,0.6781680504293509,533.3333333333334,36.486486486486484,0.01853274472375749,0.024171184816533797,36.486486486486484,1,archive\DFDC_Dataset\Fake\aajhbrxhzm.mp4,archive/DFDC_Dataset/Fake
121.6216216216216,-6.000530579616247,57.46711351549224,0.929877852277545,0.7949583183595771,0.56976733793348,-0.3360502637588175,-0.06464088072055227,24.324324324324323,2.2325548138713605,166.59508632567585,1.6317868209258652,483.3333333333333,17.125753769155303,0.9035599813018648,400.0,12.162162162162161,0.025806315041301764,0.019597598267315774,12.162162162162161,1,archive\DFDC_Dataset\Fake\aakkdgsmvl.mp4,archive/DFDC_Dataset/Fake
170.27027027027026,-3.403251902058267,139.3326244887162,0.8111538047033089,0.8220553274875133,0.6034700342636423,0.2702205864185342,0.004177154816329301,72.97297297297297,3.311041096436553,192.15748559950612,2.760182858269189,200.0,21.983070521930493,0.7753517016392318,0.0,36.486486486486484,0.037847126176670576,0.051989269428679874,36.486486486486484,1,archive\DFDC_Dataset\Fake\aaprcuxsdb.mp4,archive/DFDC_Dataset/Fake
182.43243243243242,-3.1750013669773702,96.5452622054598,0.8135948270787363,0.8005214856915277,0.6327398452991012,0.36050622949732886,-0.26933772857211463,24.324324324324323,4.247675049571239,164.1345939387083,2.398478912151199,200.0,13.227995164924316,0.5288672045462061,333.3333333333333,12.162162162162161,0.020460952759656648,0.009236553763025568,12.162162162162161,1,archive\DFDC_Dataset\Fake\aaqaifqrwn.mp4,archive/DFDC_Dataset/Fake
60.8108108108108,-0.7745598367555194,103.04020550550781,0.8262025265197339,0.7752612619077912,0.6163390199148436,0.042021190530611055,-0.20193807370868483,24.324324324324323,3.7228486372749976,154.05365417601377,2.9558680379015243,1583.3333333333333,18.832780490192043,0.9060262081323064,3100.0,12.162162162162161,0.024383902310400662,0.03569150028654111,12.162162162162161,1,archive\DFDC_Dataset\Fake\aarsmohwrt.mp4,archive/DFDC_Dataset/Fake
85.13513513513513,-2.49529622235413,69.602043392737,0.8971180934138426,0.7870208613799582,0.5846213872252195,0.007036072905879084,-0.0010927165990202161,97.2972972972973,2.707884391207025,180.69113750674165,2.8390336157285847,1466.6666666666667,13.411735263834911,0.5050643116151412,2466.666666666667,48.64864864864866,0.005278788401819723,0.06146963215572737,48.64864864864866,1,archive\DFDC_Dataset\Fake\aassnaulhq.mp4,archive/DFDC_Dataset/Fake
206.75675675675674,-5.475872516698104,115.83699701107246,0.8621546750526725,0.741880666547843,0.5993226940546347,0.007071572733193553,-0.035863915076083996,24.324324324324323,3.1783262097483105,141.45071624652212,2.782101303523391,1883.3333333333333,9.719728536647116,0.7278971577366816,3433.333333333333,12.162162162162161,0.006306960721374988,0.025538135285994024,12.162162162162161,1,archive\DFDC_Dataset\Fake\aauhqwwncp.mp4,archive/DFDC_Dataset/Fake
133.78378378378378,-2.297759852565547,104.88526242349565,0.8198382459390013,0.7676136906455887,0.6279421310678376,0.5729835855908392,0.5097476808409548,72.97297297297298,4.094148194170803,197.99808117195923,-2.3242870811064833,16.666666666666668,16.317468789478625,0.8076814947206389,0.0,36.48648648648649,0.002540505580383434,0.021596047758211223,36.4864864864865,1,archive\DFDC_Dataset\Fake\aavyetamvt.mp4,archive/DFDC_Dataset/Fake
109.45945945945945,0.29733534649637455,139.85431223290092,0.7921864850869844,0.8181483718067639,0.6397953264232895,0.11829914258778265,-0.21804376785233445,48.648648648648646,4.473450445545265,207.36356028346518,1.3275630939996388,950.0,15.042661454493242,0.8173205572467642,1366.6666666666667,24.324324324324323,0.04888366082504425,0.08140439507557573,24.324324324324323,1,archive\DFDC_Dataset\Fake\aawhvztjdt.mp4,archive/DFDC_Dataset/Fake
97.29729729729729,-1.2860700650933277,90.21852351671373,0.8694718779606831,0.7946942053938283,0.5837092032808211,0.24453297313291655,-0.04619445321108947,97.29729729729729,2.678694504986275,171.54094921380243,1.9097696267315807,649.9999999999999,15.183487866216991,0.8989537867585266,33.333333333333336,48.648648648648646,0.013440440576409307,0.018619600661172964,48.648648648648646,1,archive\DFDC_Dataset\Fake\abaodketae.mp4,archive/DFDC_Dataset/Fake
72.97297297297297,4.846610992795272,87.24168218868267,0.8162265507016053,0.8120842583256398,0.6035559285004222,0.08436629098145072,0.1357739623814297,24.324324324324323,3.3137897120135102,201.68006673258603,0.0033703071267952023,1283.3333333333333,18.32090452277499,0.7267844132947407,66.66666666666667,12.162162162162161,0.028858593846521396,0.014990805994182732,12.162162162162161,1,archive\DFDC_Dataset\Fake\abdxzlhagb.mp4,archive/DFDC_Dataset/Fake
85.13513513513513,2.8167950853025,139.0443574307614,0.8174597729117259,0.6401326915753816,0.6323448348998582,0.19723754104719243,0.3005028120169863,97.29729729729729,4.235034716795461,175.48474317185475,1.992393522161449,316.66666666666663,19.04278030709029,1.5370098339937197,66.66666666666667,48.648648648648646,0.00309024588814627,0.004349612941180858,48.648648648648646,1,archive\DFDC_Dataset\Fake\abebnhqyzv.mp4,archive/DFDC_Dataset/Fake
72.97297297297297,2.6106612790365236,171.0132797128177,0.788686729755419,0.8029567560207483,0.6601015672180675,0.014057629354588548,0.18798213008766287,24.324324324324323,5.123250150978157,161.54993581096258,1.2361708119381345,2183.3333333333335,16.536061924299478,0.9966346213127896,1166.6666666666667,12.162162162162161,0.014377896990111105,0.07823878102418591,12.162162162162161,1,archive\DFDC_Dataset\Fake\abeibpdqhj.mp4,archive/DFDC_Dataset/Fake
145.94594594594594,-1.7947298440701016,98.60132971832692,0.8415047462449596,0.8303807491900588,0.643027344371738,0.24418167314682476,-0.382276465408399,48.648648648648646,4.576875019895617,207.8563680528698,1.5522382361116929,2300.0,14.795168177274373,0.6260914205119609,0.0,24.324324324324323,0.018625456333019375,0.06930350369370852,24.324324324324323,1,archive\DFDC_Dataset\Fake\abfvpzjkwr.mp4,archive/DFDC_Dataset/Fake
109.45945945945945,0.8702619295281643,92.96222517045284,0.7819853557072759,0.7598836007105987,0.6344283880679024,0.4411603962152574,-0.10043224038251285,24.324324324324323,4.301708418172875,174.02535589156352,2.60562439593785,633.3333333333334,15.872072340304953,0.6599120137791276,1233.3333333333335,12.162162162162161,0.01234672559602612,0.006685073215580151,12.162162162162161,1,archive\DFDC_Dataset\Fake\abgunexqlc.mp4,archive/DFDC_Dataset/Fake
72.97297297297297,3.9106155521677395,130.14118639024974,0.8512977806484958,0.7409102492490984,0.5881628057059507,-0.009334600056008918,0.5385919685475239,24.324324324324323,2.8212097825904237,124.99313765816613,3.656857855140342,1183.3333333333335,16.22440237892411,1.401844918706937,1166.6666666666667,12.162162162162161,0.04944629707287079,0.11500415607707798,12.162162162162161,1,archive\DFDC_Dataset\Fake\abhqmggsqu.mp4,archive/DFDC_Dataset/Fake
72.97297297297297,2.0409369762829446,51.74426669499212,0.7716180165897466,0.830778738591949,0.6257270998723277,0.036414811190618804,-0.12676247452821598,145.94594594594594,4.0232671959144835,137.08824558530614,4.0883399239901435,1850.0,15.890621794003032,0.88689564947729,3000.0,72.97297297297297,0.040585867031934786,0.04174345122774592,72.97297297297297,1,archive\DFDC_Dataset\Fake\abiodyryai.mp4,archive/DFDC_Dataset/Fake
109.45945945945945,-2.0365014615010715,125.60231379431941,0.8824564593834034,0.7980368635046481,0.5935199230720039,-0.16678680179220884,0.2982952905621215,0.0,2.992637538304122,198.43460168076894,0.5762069581191479,1350.0,21.173425564035572,0.6838851350841983,533.3333333333334,0.0,0.009013506324459852,0.0067403671620630545,0.0,1,archive\DFDC_Dataset\Fake\abiotberut.mp4,archive/DFDC_Dataset/Fake
145.94594594594594,-6.117849830705203,87.62116830881946,0.8759745346648841,0.7140320584132649,0.577414874069667,0.2969461723660921,-0.42148529314418004,48.648648648648646,2.477275970229344,153.52988040242792,17.0764574069546,1766.6666666666667,4.703980168501729,1.1187853017090739,3500.0,24.324324324324323,0.020327136968021353,0.003730131212380694,24.324324324324323,1,archive\DFDC_Dataset\Fake\abjvfvhtnp.mp4,archive/DFDC_Dataset/Fake
60.8108108108108,4.400224044316194,192.4182771683339,0.7311820003869397,0.7121289120926519,0.6542537113906054,-0.25653976511074317,0.7796142961737998,0.0,4.936118764499373,140.15495063736077,-0.013988451978213278,1650.0,24.466300239174657,1.637067867581289,1666.6666666666667,0.0,0.06254339816562837,0.11091356819945125,0.0,1,archive\DFDC_Dataset\Fake\ablzpwqhcc.mp4,archive/DFDC_Dataset/Fake
